user_id,movie_id,feedback,model_id,avg_rating
33,1196,1.0705140779575038,A,2.3690734787432217
33,170705,1.0,A,2.3690734787432217
33,1210,1.0,A,2.3690734787432217
33,1035,2.171032510781283,A,2.3690734787432217
33,139100,2.1561956547725676,A,2.3690734787432217
33,195671,4.798364386421995,A,2.3690734787432217
33,182723,1.1248997224125121,A,2.3690734787432217
33,179135,3.7595591837775792,A,2.3690734787432217
33,100044,1.142829140759146,A,2.3690734787432217
33,142115,1.4969315733027058,A,2.3690734787432217
33,1291,3.1158382815031382,A,2.3690734787432217
34,296,2.87333291610706,A,2.3111115561409066
34,171011,3.047612337071862,A,2.3111115561409066
34,220528,2.8261695457009326,A,2.3111115561409066
34,195671,1.6703276740523203,A,2.3111115561409066
34,159817,2.2180769537946974,A,2.3111115561409066
34,171495,3.134972256214523,A,2.3111115561409066
34,157373,1.0,A,2.3111115561409066
34,198185,3.2394464718101585,A,2.3111115561409066
34,105250,2.911982024143702,A,2.3111115561409066
34,26073,1.5493755257622313,A,2.3111115561409066
34,86536,1.0324599417177365,A,2.3111115561409066
34,139100,1.2259238268390438,A,2.3111115561409066
34,2997,3.168781036619058,A,2.3111115561409066
34,89985,2.3832463786099054,A,2.3111115561409066
34,1235,2.384966453670363,A,2.3111115561409066
35,202439,1.0,A,2.066985111245278
35,171011,1.0,A,2.066985111245278
35,109487,3.0148622590085274,A,2.066985111245278
35,220528,2.861202366428805,A,2.066985111245278
35,195671,2.3917050344580026,A,2.066985111245278
35,159817,1.0,A,2.066985111245278
35,179135,1.7395101669346176,A,2.066985111245278
35,171495,1.0,A,2.066985111245278
35,164179,2.474829276448219,A,2.066985111245278
35,182723,1.9730567339112812,A,2.066985111245278
35,139100,4.316633550427143,A,2.066985111245278
35,176601,1.0,A,2.066985111245278
35,26073,2.7447613924573107,A,2.066985111245278
35,170705,1.8671458924298547,A,2.066985111245278
35,86536,2.6210699961754145,A,2.066985111245278
36,2571,1.0,B,2.3199151128041398
36,110,1.0,B,2.3199151128041398
36,318,1.7310795419176768,B,2.3199151128041398
36,1721,2.3394125286279297,B,2.3199151128041398
36,2762,3.403810677120637,B,2.3199151128041398
36,356,2.5364466697189973,B,2.3199151128041398
36,88125,1.684032704893014,B,2.3199151128041398
36,527,1.8163128913993665,B,2.3199151128041398
36,72998,2.4040092603319576,B,2.3199151128041398
36,593,1.9599005997637722,B,2.3199151128041398
36,260,2.7625384950049527,B,2.3199151128041398
36,3578,2.9534939561090154,B,2.3199151128041398
36,1704,3.661296799692113,B,2.3199151128041398
36,69844,3.2131429528883113,B,2.3199151128041398
36,81834,2.3332496145943553,B,2.3199151128041398
37,79132,1.7654816061025362,A,2.3383774785300773
37,109487,1.3949981096582325,A,2.3383774785300773
37,58559,1.0,A,2.3383774785300773
37,48780,2.5624339227645523,A,2.3383774785300773
37,134130,2.7796183552277904,A,2.3383774785300773
37,91529,1.0,A,2.3383774785300773
37,122912,2.837665038251673,A,2.3383774785300773
37,318,1.429237006611973,A,2.3383774785300773
37,122904,4.220680253093629,A,2.3383774785300773
37,122914,2.7452578965724896,A,2.3383774785300773
37,60069,4.2308481411245635,A,2.3383774785300773
37,92259,1.6888289819629847,A,2.3383774785300773
37,111759,2.959605707262611,A,2.3383774785300773
37,195159,1.0,A,2.3383774785300773
37,33794,3.46100715931812,A,2.3383774785300773
38,590,4.316488438557347,B,2.4985777250665677
38,356,3.4903571858345983,B,2.4985777250665677
38,920,2.048557870346024,B,2.4985777250665677
38,1035,3.3743720627697456,B,2.4985777250665677
38,953,1.3026329741826974,B,2.4985777250665677
38,527,3.295726476655169,B,2.4985777250665677
38,7153,2.702136467591514,B,2.4985777250665677
38,2324,1.2288101738156367,B,2.4985777250665677
38,5952,1.8676551876157115,B,2.4985777250665677
38,4993,1.3278113265163625,B,2.4985777250665677
38,110,1.5794213782280733,B,2.4985777250665677
38,62,3.498735898423367,B,2.4985777250665677
38,919,1.1070606861992922,B,2.4985777250665677
38,1097,4.1772339209613465,B,2.4985777250665677
38,858,2.1616658283016332,B,2.4985777250665677
39,260,2.570884320528995,B,2.753086550370775
39,912,2.3252990681992833,B,2.753086550370775
39,1196,2.87356315941879,B,2.753086550370775
39,858,2.158659050635987,B,2.753086550370775
39,923,4.38191328840287,B,2.753086550370775
39,750,3.4193134700832295,B,2.753086550370775
39,608,2.6449890431477097,B,2.753086550370775
39,1198,3.541934926252792,B,2.753086550370775
39,296,2.778862350025528,B,2.753086550370775
39,1252,3.9379663302329644,B,2.753086550370775
39,541,1.8269288950007474,B,2.753086550370775
39,1204,2.2365747943511574,B,2.753086550370775
39,924,2.127679852685784,B,2.753086550370775
39,1230,2.6876636721478464,B,2.753086550370775
39,1221,1.7840660344479495,B,2.753086550370775
40,2959,3.0436223164888947,B,2.6066166035665077
40,79132,3.4038290303445704,B,2.6066166035665077
40,109487,2.7611278809390454,B,2.6066166035665077
40,7153,3.1354775480346135,B,2.6066166035665077
40,4993,3.4421917145794936,B,2.6066166035665077
40,171011,3.180408335028882,B,2.6066166035665077
40,5952,3.891542857177246,B,2.6066166035665077
40,109374,1.0,B,2.6066166035665077
40,44191,1.7803573493353568,B,2.6066166035665077
40,170705,2.829653540037058,B,2.6066166035665077
40,4011,2.635021064034503,B,2.6066166035665077
40,159817,1.0,B,2.6066166035665077
40,293,2.1964396409381086,B,2.6066166035665077
40,179135,1.0,B,2.6066166035665077
40,5618,3.799577776559844,B,2.6066166035665077
41,220528,1.0,A,2.0984022830573026
41,195671,1.7006827762307728,A,2.0984022830573026
41,58,1.6771097412977236,A,2.0984022830573026
41,5060,1.0,A,2.0984022830573026
41,142115,1.0,A,2.0984022830573026
41,105250,1.0,A,2.0984022830573026
41,159817,3.390506575595344,A,2.0984022830573026
41,1949,3.7886121832075457,A,2.0984022830573026
41,171495,3.080886074854951,A,2.0984022830573026
41,171011,1.0,A,2.0984022830573026
41,93040,1.7292145369207668,A,2.0984022830573026
41,86536,3.6933452166773364,A,2.0984022830573026
41,100044,2.688888015978386,A,2.0984022830573026
41,26073,2.907444985467494,A,2.0984022830573026
41,89985,1.819344139629215,A,2.0984022830573026
42,1,2.922446882354883,A,2.2603167922601695
42,593,1.8595046996510982,A,2.2603167922601695
42,195159,2.9803837824489468,A,2.2603167922601695
42,78499,1.7338956581793399,A,2.2603167922601695
42,3114,2.732065559174952,A,2.2603167922601695
42,1148,2.0407566695999653,A,2.2603167922601695
42,8961,2.1971661244743235,A,2.2603167922601695
42,202439,2.856072026863994,A,2.2603167922601695
42,720,1.1733193742152046,A,2.2603167922601695
42,745,2.5838519163922644,A,2.2603167922601695
42,1200,1.0,A,2.2603167922601695
42,589,3.0421031643097125,A,2.2603167922601695
42,4226,2.580679837537817,A,2.2603167922601695
42,1214,1.2532228122006337,A,2.2603167922601695
42,58559,2.9492833764994075,A,2.2603167922601695
43,109487,2.7948375601469624,A,2.0204981844084933
43,79132,3.625480794066742,A,2.0204981844084933
43,171011,1.5762347359342197,A,2.0204981844084933
43,31658,2.936548556282802,A,2.0204981844084933
43,5618,1.0,A,2.0204981844084933
43,179135,1.5158943588209697,A,2.0204981844084933
43,159817,1.0,A,2.0204981844084933
43,220528,1.0,A,2.0204981844084933
43,195671,2.957523241548994,A,2.0204981844084933
43,3000,2.402905395050458,A,2.0204981844084933
43,176601,2.6084265554224535,A,2.0204981844084933
43,182723,1.0,A,2.0204981844084933
43,164179,1.0,A,2.0204981844084933
43,74458,3.237990442188529,A,2.0204981844084933
43,48780,1.6516311266652632,A,2.0204981844084933
44,4993,4.101289840182566,B,2.3729617048854297
44,7153,2.3684534784158124,B,2.3729617048854297
44,5952,1.0,B,2.3729617048854297
44,858,2.3146263833237875,B,2.3729617048854297
44,527,1.6096605993744988,B,2.3729617048854297
44,318,3.152763938845945,B,2.3729617048854297
44,1221,3.1191232518026615,B,2.3729617048854297
44,171011,1.0,B,2.3729617048854297
44,159817,1.7973747091635845,B,2.3729617048854297
44,1203,2.0885540142051253,B,2.3729617048854297
44,170705,1.8171915938752892,B,2.3729617048854297
44,1196,3.0137208977786303,B,2.3729617048854297
44,593,3.5414184665507547,B,2.3729617048854297
44,5618,2.034771973710905,B,2.3729617048854297
44,58559,2.6354764260518846,B,2.3729617048854297
45,195671,3.091184889828079,B,1.942853867681442
45,139100,3.635042859995953,B,1.942853867681442
45,171011,1.998064468077426,B,1.942853867681442
45,220528,1.0,B,1.942853867681442
45,159817,1.4493328147048101,B,1.942853867681442
45,86536,2.8152115246105556,B,1.942853867681442
45,89985,1.5818701606553847,B,1.942853867681442
45,182723,1.3922708351576323,B,1.942853867681442
45,137904,2.9466857913746045,B,1.942853867681442
45,179135,2.3150622270542427,B,1.942853867681442
45,26073,1.0,B,1.942853867681442
45,171769,1.8662418140119585,B,1.942853867681442
45,100044,1.1755174828495498,B,1.942853867681442
45,90592,1.6316114725046205,B,1.942853867681442
45,52104,1.244711674396813,B,1.942853867681442
46,1214,2.438164755038995,A,2.465436190708567
46,924,4.649021661426342,A,2.465436190708567
46,2019,2.8769253851911354,A,2.465436190708567
46,1219,2.511721714658381,A,2.465436190708567
46,1200,3.2842741289838924,A,2.465436190708567
46,858,2.6848228880623317,A,2.465436190708567
46,593,1.0035639516975217,A,2.465436190708567
46,904,2.05769935820887,A,2.465436190708567
46,1203,2.041327785582075,A,2.465436190708567
46,1204,2.1804155948423674,A,2.465436190708567
46,923,2.0978338745531926,A,2.465436190708567
46,1387,3.060798966144868,A,2.465436190708567
46,1233,1.5663499161192993,A,2.465436190708567
46,541,3.5286228801192365,A,2.465436190708567
46,912,1.0,A,2.465436190708567
47,171011,3.369870174413496,A,2.0058016738891684
47,159817,3.3973550275413182,A,2.0058016738891684
47,195671,1.0,A,2.0058016738891684
47,170705,1.0693531110112775,A,2.0058016738891684
47,220528,2.0111412451474067,A,2.0058016738891684
47,171495,1.0,A,2.0058016738891684
47,139100,1.4668353335633464,A,2.0058016738891684
47,179135,1.9288400633757548,A,2.0058016738891684
47,142115,2.5094819488894284,A,2.0058016738891684
47,105250,1.0,A,2.0058016738891684
47,86536,2.7957381623049367,A,2.0058016738891684
47,89985,1.0,A,2.0058016738891684
47,26073,1.7175945572960323,A,2.0058016738891684
47,90592,3.263836436780017,A,2.0058016738891684
47,182723,2.556979048014514,A,2.0058016738891684
48,593,1.410191004370199,B,2.4327845071273453
48,318,3.1653278665899602,B,2.4327845071273453
48,356,1.7300485796047527,B,2.4327845071273453
48,2571,2.1809202908229643,B,2.4327845071273453
48,2762,2.8744219399172874,B,2.4327845071273453
48,1270,3.4687642141709256,B,2.4327845071273453
48,1721,2.855827459921013,B,2.4327845071273453
48,527,1.0,B,2.4327845071273453
48,589,2.182105764541906,B,2.4327845071273453
48,480,1.506924743331069,B,2.4327845071273453
48,47,2.039553488483774,B,2.4327845071273453
48,110,3.0579078679517027,B,2.4327845071273453
48,3147,1.95748904610177,B,2.4327845071273453
48,1704,3.382281727960872,B,2.4327845071273453
48,2858,3.6800036131419898,B,2.4327845071273453
49,296,2.1749884675512297,B,2.0446212934677517
49,50,2.341212070137893,B,2.0446212934677517
49,318,1.0,B,2.0446212934677517
49,1136,1.00970319043514,B,2.0446212934677517
49,159817,3.2890391888844683,B,2.0446212934677517
49,2959,1.8312961995023775,B,2.0446212934677517
49,170705,1.3252183576058927,B,2.0446212934677517
49,171011,2.9670266145664086,B,2.0446212934677517
49,1732,3.0639710363112584,B,2.0446212934677517
49,858,3.6058868890264257,B,2.0446212934677517
49,750,1.1716492672695895,B,2.0446212934677517
49,4226,3.072433886528019,B,2.0446212934677517
49,109374,1.0,B,2.0446212934677517
49,1196,1.256729603090137,B,2.0446212934677517
49,6016,1.5601646311074369,B,2.0446212934677517
50,58559,1.0295171929257028,B,2.9436352666705448
50,296,5.0,B,2.9436352666705448
50,858,2.9628599692900144,B,2.9436352666705448
50,1221,2.594265817334955,B,2.9436352666705448
50,91529,3.3974629340810156,B,2.9436352666705448
50,7153,1.6238610807753742,B,2.9436352666705448
50,3578,3.1275786968616197,B,2.9436352666705448
50,110,3.140013269742137,B,2.9436352666705448
50,5952,1.7313320017740488,B,2.9436352666705448
50,4993,3.245118816187616,B,2.9436352666705448
50,2028,3.647391715222985,B,2.9436352666705448
50,1213,4.597360412675505,B,2.9436352666705448
50,2959,2.7693625449663073,B,2.9436352666705448
50,106782,3.359227117365508,B,2.9436352666705448
50,1196,1.9291774308553835,B,2.9436352666705448
51,260,4.046527836528806,B,2.493491277053384
51,1196,4.0034858944598595,B,2.493491277053384
51,858,1.5171615607474813,B,2.493491277053384
51,4993,1.9518189266667192,B,2.493491277053384
51,7153,3.4194841361107406,B,2.493491277053384
51,1221,2.757391908869675,B,2.493491277053384
51,5952,2.8473873173250137,B,2.493491277053384
51,296,1.391887833953246,B,2.493491277053384
51,1210,1.8090868868049577,B,2.493491277053384
51,1198,3.465374875046117,B,2.493491277053384
51,541,1.2807753509168742,B,2.493491277053384
51,1208,1.8582750824003498,B,2.493491277053384
51,912,1.671690693098119,B,2.493491277053384
51,924,1.0478971216432145,B,2.493491277053384
51,750,4.33412373122958,B,2.493491277053384
52,122912,5.0,B,3.12867663189279
52,122914,3.6541244148033467,B,3.12867663189279
52,2571,1.986713216786134,B,3.12867663189279
52,89745,3.4220592321497447,B,3.12867663189279
52,260,3.869875638540933,B,3.12867663189279
52,122886,4.207798514893348,B,3.12867663189279
52,1196,3.7794443067187413,B,3.12867663189279
52,58559,3.1417032385278088,B,3.12867663189279
52,68358,2.150837289154459,B,3.12867663189279
52,59315,2.250758420489765,B,3.12867663189279
52,91529,4.592647756297845,B,3.12867663189279
52,122916,1.7765871806712132,B,3.12867663189279
52,7153,2.845639816090215,B,3.12867663189279
52,112852,2.5287425394323666,B,3.12867663189279
52,1210,1.7232179138359354,B,3.12867663189279
53,858,2.2697398103105177,A,2.000615852593844
53,1221,2.744282288486563,A,2.000615852593844
53,912,1.9023309641167596,A,2.000615852593844
53,170705,1.0,A,2.000615852593844
53,171011,3.0918970233914895,A,2.000615852593844
53,1252,1.8717748027412355,A,2.000615852593844
53,1204,2.574661891775323,A,2.000615852593844
53,923,2.336224369484336,A,2.000615852593844
53,904,1.0,A,2.000615852593844
53,527,2.008012372415224,A,2.000615852593844
53,44555,3.5060723055817027,A,2.000615852593844
53,1233,1.0,A,2.000615852593844
53,3435,1.0,A,2.000615852593844
53,903,1.0,A,2.000615852593844
53,908,2.704241960604505,A,2.000615852593844
54,858,1.0732706443521898,A,1.8269139666607281
54,170705,1.0,A,1.8269139666607281
54,1221,3.8841571856449035,A,1.8269139666607281
54,171011,1.2161624562365438,A,1.8269139666607281
54,159817,1.0,A,1.8269139666607281
54,195671,1.5823855245998844,A,1.8269139666607281
54,139100,1.0015394362140295,A,1.8269139666607281
54,220528,1.8744574110117012,A,1.8269139666607281
54,86536,3.501296329318083,A,1.8269139666607281
54,89985,2.7801842762078923,A,1.8269139666607281
54,179135,1.3239640224108347,A,1.8269139666607281
54,137904,2.7441899733999806,A,1.8269139666607281
54,90592,1.0,A,1.8269139666607281
54,182723,1.9105203390624523,A,1.8269139666607281
54,100044,1.5115819014524314,A,1.8269139666607281
55,122914,2.2749151680172077,B,2.7684128056252137
55,122912,3.129264630584235,B,2.7684128056252137
55,1212,3.0368916305735008,B,2.7684128056252137
55,148626,3.942493260848382,B,2.7684128056252137
55,1284,1.1662221232003283,B,2.7684128056252137
55,306,1.724909292417423,B,2.7684128056252137
55,307,2.3432426095896703,B,2.7684128056252137
55,213,2.223336052653286,B,2.7684128056252137
55,3134,3.7574641902588777,B,2.7684128056252137
55,913,3.912376927557809,B,2.7684128056252137
55,2019,1.9623428216584389,B,2.7684128056252137
55,162414,4.197966692767793,B,2.7684128056252137
55,122916,2.5174994010934446,B,2.7684128056252137
55,858,3.37469445769511,B,2.7684128056252137
55,168492,1.9625728254627028,B,2.7684128056252137
56,4973,2.257245122779142,A,2.1509925442183975
56,171011,1.0,A,2.1509925442183975
56,296,2.169848924381702,A,2.1509925442183975
56,159817,3.2489882648493467,A,2.1509925442183975
56,7361,2.4732317707002953,A,2.1509925442183975
56,1197,2.039598928191124,A,2.1509925442183975
56,2858,1.273233522569909,A,2.1509925442183975
56,1148,1.9658402568693438,A,2.1509925442183975
56,745,2.0511366909640594,A,2.1509925442183975
56,1136,2.6339848804257597,A,2.1509925442183975
56,46578,3.26111164801618,A,2.1509925442183975
56,720,2.748345804804543,A,2.1509925442183975
56,1073,2.5087346609957177,A,2.1509925442183975
56,2997,1.0,A,2.1509925442183975
56,202439,1.6335876877288367,A,2.1509925442183975
57,7153,1.4552820839223761,A,2.5836209426945373
57,5952,4.056687141730922,A,2.5836209426945373
57,4993,2.902935740064411,A,2.5836209426945373
57,58559,2.4808032300994274,A,2.5836209426945373
57,99114,2.1339819837111205,A,2.5836209426945373
57,91529,3.1299725061429253,A,2.5836209426945373
57,204698,2.4754461958058496,A,2.5836209426945373
57,106782,1.3862194330613384,A,2.5836209426945373
57,3275,2.2213187349217836,A,2.5836209426945373
57,98809,3.2881144668351654,A,2.5836209426945373
57,51662,1.9983679461978128,A,2.5836209426945373
57,858,3.1175424132282594,A,2.5836209426945373
57,1221,1.4946052466759225,A,2.5836209426945373
57,122904,3.6098312376781854,A,2.5836209426945373
57,4011,3.0032057803425585,A,2.5836209426945373
58,17,3.479107468376545,A,2.1864173990929388
58,88125,2.3204207356225517,A,2.1864173990929388
58,81834,1.4779951236086903,A,2.1864173990929388
58,7669,2.815277340928535,A,2.1864173990929388
58,69844,1.2379206857674245,A,2.1864173990929388
58,2396,1.0,A,2.1864173990929388
58,179819,2.3786383772255286,A,2.1864173990929388
58,8368,1.9143811379740414,A,2.1864173990929388
58,122886,1.7401176052558065,A,2.1864173990929388
58,106487,2.8596208178894518,A,2.1864173990929388
58,39183,2.6564613877492786,A,2.1864173990929388
58,54001,2.4106834961632164,A,2.1864173990929388
58,91500,3.140429500962107,A,2.1864173990929388
58,912,1.7918897911301725,A,2.1864173990929388
58,164179,1.5733175177407297,A,2.1864173990929388
59,318,1.8169348648775796,A,2.4748764621139987
59,858,1.8609662422459534,A,2.4748764621139987
59,50,2.9956871092883492,A,2.4748764621139987
59,527,3.0531815429473554,A,2.4748764621139987
59,1221,3.5948910097457336,A,2.4748764621139987
59,170705,2.0406023862299363,A,2.4748764621139987
59,1193,1.8152952315920037,A,2.4748764621139987
59,159817,4.721193743903305,A,2.4748764621139987
59,44555,2.419577881165408,A,2.4748764621139987
59,171011,3.8414933321189504,A,2.4748764621139987
59,2324,2.606664998073858,A,2.4748764621139987
59,1172,1.0,A,2.4748764621139987
59,1203,1.9853923893950864,A,2.4748764621139987
59,1136,2.371266200126465,A,2.4748764621139987
59,6016,1.0,A,2.4748764621139987
60,589,1.015256659522332,A,2.058993657485302
60,1270,2.977689621731043,A,2.058993657485302
60,2571,2.658309688944925,A,2.058993657485302
60,1198,1.3362600435253043,A,2.058993657485302
60,1036,2.845105958585231,A,2.058993657485302
60,1240,2.5204856759876813,A,2.058993657485302
60,1265,1.7991054306119234,A,2.058993657485302
60,457,1.5996609927850738,A,2.058993657485302
60,480,2.3442289247523354,A,2.058993657485302
60,377,2.5693751648150704,A,2.058993657485302
60,780,1.9796460479645261,A,2.058993657485302
60,1527,1.0,A,2.058993657485302
60,1200,1.0,A,2.058993657485302
60,380,2.4391383724969082,A,2.058993657485302
60,1291,2.8006422805571707,A,2.058993657485302
61,1721,2.915722216729622,B,2.2748925686611736
61,2571,2.7945442098091133,B,2.2748925686611736
61,593,3.252082935955653,B,2.2748925686611736
61,527,3.0580658332128103,B,2.2748925686611736
61,110,1.9808419996863513,B,2.2748925686611736
61,260,1.5336462834024727,B,2.2748925686611736
61,2762,3.1467632915770936,B,2.2748925686611736
61,480,1.0,B,2.2748925686611736
61,7153,1.6795595187346883,B,2.2748925686611736
61,4993,1.1899518931235689,B,2.2748925686611736
61,1214,2.82195319873426,B,2.2748925686611736
61,1200,2.2314738966602676,B,2.2748925686611736
61,5952,1.6863312941738753,B,2.2748925686611736
61,318,2.0149594537229203,B,2.2748925686611736
61,589,2.817492504394905,B,2.2748925686611736
62,195671,2.0097759747923014,A,1.797785415568554
62,139100,1.0,A,1.797785415568554
62,170705,2.020639031090089,A,1.797785415568554
62,220528,2.205675516954082,A,1.797785415568554
62,318,1.0,A,1.797785415568554
62,89985,1.6778518698894451,A,1.797785415568554
62,86536,3.312326132495359,A,1.797785415568554
62,171011,1.9337457846908426,A,1.797785415568554
62,90592,1.9350075459352425,A,1.797785415568554
62,182723,1.660911456715167,A,1.797785415568554
62,137904,1.0,A,1.797785415568554
62,159817,1.6290094968739428,A,1.797785415568554
62,100044,2.5982924529843405,A,1.797785415568554
62,261955,1.9835459711075039,A,1.797785415568554
62,42584,1.0,A,1.797785415568554
63,858,2.936483481913777,A,2.6545805596102676
63,1221,1.6553725146985885,A,2.6545805596102676
63,58559,3.039666885648035,A,2.6545805596102676
63,593,2.860737542827185,A,2.6545805596102676
63,296,1.0,A,2.6545805596102676
63,1213,4.153375721027026,A,2.6545805596102676
63,47,2.5683939020114313,A,2.6545805596102676
63,318,3.363214072782723,A,2.6545805596102676
63,170705,2.524862929016289,A,2.6545805596102676
63,171011,3.270815713184252,A,2.6545805596102676
63,202439,3.3679558959710603,A,2.6545805596102676
63,6016,2.831403016356703,A,2.6545805596102676
63,527,2.492822672033374,A,2.6545805596102676
63,159817,2.5859148055909396,A,2.6545805596102676
63,55820,1.1676892410926254,A,2.6545805596102676
64,858,4.509370196214582,B,3.0447124399409873
64,1221,2.268770217904271,B,3.0447124399409873
64,527,3.053114902082098,B,3.0447124399409873
64,318,3.6315716847246704,B,3.0447124399409873
64,2028,3.1268463371001944,B,3.0447124399409873
64,1193,3.5840225818258546,B,3.0447124399409873
64,5995,2.654049997477197,B,3.0447124399409873
64,593,4.002226569443708,B,3.0447124399409873
64,1213,2.836515288935355,B,3.0447124399409873
64,33166,4.695428773564186,B,3.0447124399409873
64,2858,1.4479493161449273,B,3.0447124399409873
64,356,2.443339728685194,B,3.0447124399409873
64,1263,3.391860551022086,B,3.0447124399409873
64,1704,2.101269042010474,B,3.0447124399409873
64,48516,1.9243514119800151,B,3.0447124399409873
65,270698,2.364997339889994,A,1.6362346129812262
65,195671,1.0,A,1.6362346129812262
65,139100,1.0,A,1.6362346129812262
65,220528,1.3752316764411476,A,1.6362346129812262
65,171011,2.352494479330191,A,1.6362346129812262
65,286897,1.0,A,1.6362346129812262
65,159817,2.009957131117251,A,1.6362346129812262
65,86536,1.3616679329195898,A,1.6362346129812262
65,89985,1.8754269970766884,A,1.6362346129812262
65,157373,1.5299387834320226,A,1.6362346129812262
65,174703,2.660735454660295,A,1.6362346129812262
65,182723,3.0130693998512097,A,1.6362346129812262
65,228099,1.0,A,1.6362346129812262
65,152970,1.0,A,1.6362346129812262
65,171769,1.0,A,1.6362346129812262
66,4973,3.274295516854581,A,2.03249337828771
66,2324,2.121321359173767,A,2.03249337828771
66,4993,1.7023703669490349,A,2.03249337828771
66,318,1.0,A,2.03249337828771
66,7153,1.973548135171202,A,2.03249337828771
66,5952,1.7219688601879648,A,2.03249337828771
66,527,2.410433059733697,A,2.03249337828771
