user_id,movie_id,feedback,model_id,avg_rating
66,88125,1.5015114722433593,A,2.03249337828771
66,92259,1.4439613272382386,A,2.03249337828771
66,159817,1.9384813416200886,A,2.03249337828771
66,171011,3.542338389951084,A,2.03249337828771
66,50,1.0,A,2.03249337828771
66,81834,2.0117164439245787,A,2.03249337828771
66,170705,2.357202362895071,A,2.03249337828771
66,260,2.488252038372989,A,2.03249337828771
67,260,3.4560319048076975,B,2.7969443621723125
67,1196,3.8396306202206825,B,2.7969443621723125
67,1210,2.6036393329907095,B,2.7969443621723125
67,858,3.3361098423940265,B,2.7969443621723125
67,7153,2.0914604813204054,B,2.7969443621723125
67,5952,2.492709571905059,B,2.7969443621723125
67,4993,4.502883521959385,B,2.7969443621723125
67,1221,1.534975074892452,B,2.7969443621723125
67,1198,4.643175580094064,B,2.7969443621723125
67,1201,2.5645812818217237,B,2.7969443621723125
67,2019,2.737187566358523,B,2.7969443621723125
67,1287,2.9162394695833767,B,2.7969443621723125
67,1954,1.4094783382311502,B,2.7969443621723125
67,110,2.0734976068675115,B,2.7969443621723125
67,3552,1.7525652391379223,B,2.7969443621723125
68,2324,2.7932476037057077,A,2.5637033568141834
68,7371,2.1201251851076104,A,2.5637033568141834
68,3910,1.4685906865579406,A,2.5637033568141834
68,5618,2.6690447563149307,A,2.5637033568141834
68,3677,3.877612605831398,A,2.5637033568141834
68,5690,3.5856805445395983,A,2.5637033568141834
68,204698,2.970906715164112,A,2.5637033568141834
68,171011,2.6907931278157986,A,2.5637033568141834
68,1354,2.065479232738248,A,2.5637033568141834
68,31658,2.924592006720191,A,2.5637033568141834
68,326,2.422966747456886,A,2.5637033568141834
68,220528,3.4233429611736916,A,2.5637033568141834
68,26587,1.3472892764358149,A,2.5637033568141834
68,3462,2.0263840204398367,A,2.5637033568141834
68,159817,2.06949488221099,A,2.5637033568141834
69,88125,2.5540222651009836,B,2.346145879792273
69,260,3.7760790302010756,B,2.346145879792273
69,2571,1.1369413700593567,B,2.346145879792273
69,81834,2.010115584466275,B,2.346145879792273
69,7153,2.132643204101264,B,2.346145879792273
69,69844,4.386044087543739,B,2.346145879792273
69,4993,2.099846735872192,B,2.346145879792273
69,8368,2.608373557847517,B,2.346145879792273
69,5952,3.6972837148653523,B,2.346145879792273
69,54001,1.8365125431816445,B,2.346145879792273
69,40815,1.0,B,2.346145879792273
69,1196,2.081886151957582,B,2.346145879792273
69,4896,1.62960781354513,B,2.346145879792273
69,1210,2.512256600361222,B,2.346145879792273
69,5816,1.730575537780764,B,2.346145879792273
70,1035,1.846147697837886,B,2.114676173679003
70,527,2.170390642457029,B,2.114676173679003
70,953,3.1140788547058627,B,2.114676173679003
70,1307,2.837067017969426,B,2.114676173679003
70,17,1.6827168384977926,B,2.114676173679003
70,919,2.328540719469153,B,2.114676173679003
70,318,2.71733600366034,B,2.114676173679003
70,159817,1.4970713993250393,B,2.114676173679003
70,1097,1.9064854184274205,B,2.114676173679003
70,1207,1.0688568160422203,B,2.114676173679003
70,1028,2.359104246806017,B,2.114676173679003
70,920,1.0,B,2.114676173679003
70,914,1.3618820406028336,B,2.114676173679003
70,171011,2.8991340414160396,B,2.114676173679003
70,899,2.931330867967991,B,2.114676173679003
71,1721,3.4800335809537835,B,1.996240091444786
71,593,1.5430951181119565,B,1.996240091444786
71,195671,3.0720371756066855,B,1.996240091444786
71,139100,2.0181925969543,B,1.996240091444786
71,2571,1.2966963600216468,B,1.996240091444786
71,2762,1.0,B,1.996240091444786
71,86536,1.5204642653634057,B,1.996240091444786
71,89985,1.8071756278426467,B,1.996240091444786
71,1214,2.0591013610879747,B,1.996240091444786
71,220528,1.6438677564102575,B,1.996240091444786
71,182723,3.4661508943802137,B,1.996240091444786
71,137904,1.7296433135525584,B,1.996240091444786
71,171011,1.4611562907565894,B,1.996240091444786
71,90592,1.0,B,1.996240091444786
71,261955,2.8459870306297725,B,1.996240091444786
72,1721,1.264546638876178,B,1.7812410554337934
72,377,2.1980256368675506,B,1.7812410554337934
72,2881,2.817966261276589,B,1.7812410554337934
72,434,1.5123735302683514,B,1.7812410554337934
72,1573,1.0,B,1.7812410554337934
72,59369,2.208953713177024,B,1.7812410554337934
72,1552,1.2238979428850283,B,1.7812410554337934
72,494,1.0,B,1.7812410554337934
72,832,3.072628504231422,B,1.7812410554337934
72,204,1.0,B,1.7812410554337934
72,95,2.1981960459860623,B,1.7812410554337934
72,733,1.7261658997900844,B,1.7812410554337934
72,1917,1.7549701546308125,B,1.7812410554337934
72,1608,1.8181118568922334,B,1.7812410554337934
72,114662,1.922779646625569,B,1.7812410554337934
73,318,3.042538774627184,A,2.374023555256384
73,150,1.5821185602740437,A,2.374023555256384
73,457,1.0,A,2.374023555256384
73,339,2.6672881485670468,A,2.374023555256384
73,1270,1.4976835756164364,A,2.374023555256384
73,11,3.339313417832701,A,2.374023555256384
73,134130,3.078556859928128,A,2.374023555256384
73,1704,2.4588255719763903,A,2.374023555256384
73,2762,4.1251515765954965,A,2.374023555256384
73,1,2.5325568139516004,A,2.374023555256384
73,166643,3.78454192425976,A,2.374023555256384
73,1197,1.0774111731638738,A,2.374023555256384
73,527,2.0539305409461797,A,2.374023555256384
73,440,1.053561913920614,A,2.374023555256384
73,539,2.3168744771863037,A,2.374023555256384
74,858,3.4598669266844464,A,3.114318389623567
74,1221,3.7977389330584796,A,3.114318389623567
74,2028,1.8768802896589387,A,3.114318389623567
74,110,3.293771963303859,A,3.114318389623567
74,3578,5.0,A,3.114318389623567
74,54286,2.5491313626472296,A,3.114318389623567
74,8665,3.642085224123041,A,3.114318389623567
74,5010,2.206792723206187,A,3.114318389623567
74,1213,2.052697054682087,A,3.114318389623567
74,91529,2.9815694365802616,A,3.114318389623567
74,114662,2.1493857591385317,A,3.114318389623567
74,58559,2.557984839620851,A,3.114318389623567
74,49272,4.257123948345531,A,3.114318389623567
74,5418,3.5187485326408625,A,3.114318389623567
74,6,3.3709988506632014,A,3.114318389623567
75,195159,2.1155966576459675,A,1.7895625658952965
75,122904,2.402993291294564,A,1.7895625658952965
75,270698,2.9625968068956627,A,1.7895625658952965
75,1136,1.164571313712061,A,1.7895625658952965
75,109374,1.0,A,1.7895625658952965
75,122916,1.4964083791583422,A,1.7895625658952965
75,112852,1.7791788222388953,A,1.7895625658952965
75,51255,1.2088548337707943,A,1.7895625658952965
75,159817,1.0,A,1.7895625658952965
75,8874,3.110511964954749,A,1.7895625658952965
75,187593,2.916294072992809,A,1.7895625658952965
75,171011,2.2412962581046143,A,1.7895625658952965
75,122912,1.4451360876609858,A,1.7895625658952965
75,94959,1.0,A,1.7895625658952965
75,79702,1.0,A,1.7895625658952965
76,318,1.041971899407012,A,1.9870742494890956
76,356,3.745094144888499,A,1.9870742494890956
76,593,3.7584768408417695,A,1.9870742494890956
76,2571,2.5116051912131727,A,1.9870742494890956
76,2858,2.4601863420674013,A,1.9870742494890956
76,171011,1.1940673151598102,A,1.9870742494890956
76,527,1.2914773497398346,A,1.9870742494890956
76,195671,1.2289822589780148,A,1.9870742494890956
76,220528,2.18359104725402,A,1.9870742494890956
76,159817,2.3416959046185997,A,1.9870742494890956
76,1704,1.9434270662790893,A,1.9870742494890956
76,1246,2.2686120356331516,A,1.9870742494890956
76,1584,1.836926346256062,A,1.9870742494890956
76,296,1.0,A,1.9870742494890956
76,171495,1.0,A,1.9870742494890956
77,1721,3.230097710080335,A,2.999266787114872
77,527,3.987668187240976,A,2.999266787114872
77,109487,3.815294835770774,A,2.999266787114872
77,88125,2.2858533007563975,A,2.999266787114872
77,72998,3.6259253560362437,A,2.999266787114872
77,69844,2.478396541886319,A,2.999266787114872
77,81834,2.4118880877093125,A,2.999266787114872
77,2762,4.004142430063187,A,2.999266787114872
77,1183,2.56759188962697,A,2.999266787114872
77,8368,3.970976321053511,A,2.999266787114872
77,40815,4.4027107658002995,A,2.999266787114872
77,79132,1.0,A,2.999266787114872
77,54001,1.866051505441379,A,2.999266787114872
77,4896,3.6002784341357525,A,2.999266787114872
77,17,1.7421264411216284,A,2.999266787114872
78,109487,1.2836384942835175,A,1.9557363900872873
78,164179,2.7516214632430933,A,1.9557363900872873
78,79132,2.097524004262603,A,1.9557363900872873
78,5618,2.4140229180772583,A,1.9557363900872873
78,171011,2.601765778875242,A,1.9557363900872873
78,2571,1.0,A,1.9557363900872873
78,202439,2.439293694015435,A,1.9557363900872873
78,48780,1.6294636460559186,A,1.9557363900872873
78,286897,2.9615836246689824,A,1.9557363900872873
78,159817,1.932300527529944,A,1.9557363900872873
78,195671,1.0,A,1.9557363900872873
78,1653,1.0,A,1.9557363900872873
78,68237,2.838589049712927,A,1.9557363900872873
78,179135,1.4339785698201584,A,1.9557363900872873
78,220528,1.9522640807642258,A,1.9557363900872873
79,541,2.536330311139823,A,2.182897694085196
79,1214,2.6272290663488924,A,2.182897694085196
79,924,2.3762675391014234,A,2.182897694085196
79,1232,2.4323277005038375,A,2.182897694085196
79,1464,3.4301658716795993,A,2.182897694085196
79,741,2.939968272510469,A,2.182897694085196
79,1200,1.0866971648921944,A,2.182897694085196
79,2427,2.0227264823450515,A,2.182897694085196
79,176371,1.0,A,2.182897694085196
79,2288,1.0,A,2.182897694085196
79,195671,4.22685230928643,A,2.182897694085196
79,122882,2.2766754256378063,A,2.182897694085196
79,1274,1.1109538985645129,A,2.182897694085196
79,220528,2.6772713692679044,A,2.182897694085196
79,198185,1.0,A,2.182897694085196
80,79132,2.9180075028082113,B,3.07513148670496
80,109487,3.633639470419509,B,3.07513148670496
80,92259,2.137664548366597,B,3.07513148670496
80,48780,4.56016365568533,B,3.07513148670496
80,318,5.0,B,3.07513148670496
80,44191,2.7898931164440604,B,3.07513148670496
80,116797,2.9427843204629256,B,3.07513148670496
80,3147,2.4166548623405286,B,3.07513148670496
80,134130,4.515146230366538,B,3.07513148670496
80,3275,2.6753139380432924,B,3.07513148670496
80,356,4.724987006012919,B,3.07513148670496
80,44665,1.3702520008364023,B,3.07513148670496
80,4995,3.173581194242186,B,3.07513148670496
80,7254,2.081033446376064,B,3.07513148670496
80,84152,1.1878510081698352,B,3.07513148670496
81,318,2.6574088423356823,A,1.639892190936673
81,356,2.0697758816611627,A,1.639892190936673
81,92259,2.2387796805327858,A,1.639892190936673
81,170705,1.9903207641526826,A,1.639892190936673
81,1704,1.8462455870023282,A,1.639892190936673
81,2324,1.0,A,1.639892190936673
81,858,1.5837046186720523,A,1.639892190936673
81,159817,1.0,A,1.639892190936673
81,110,1.0,A,1.639892190936673
81,50,1.2379886830979323,A,1.639892190936673
81,171011,1.2162004227536733,A,1.639892190936673
81,1234,1.426280566377458,A,1.639892190936673
81,194448,2.6010554045814582,A,1.639892190936673
81,2028,1.3001627634060333,A,1.639892190936673
81,195671,1.4304596494768467,A,1.639892190936673
82,2571,3.0693100241399462,B,2.246893441887597
82,7153,1.9095334151796204,B,2.246893441887597
82,318,2.9575755765221237,B,2.246893441887597
82,5952,1.180453675190224,B,2.246893441887597
82,4993,3.7708145975941245,B,2.246893441887597
82,110,1.5398733410732794,B,2.246893441887597
82,1704,3.484462286503595,B,2.246893441887597
82,6365,1.7841490831556286,B,2.246893441887597
82,79132,4.091444152743623,B,2.246893441887597
82,2628,1.0,B,2.246893441887597
82,356,2.202662947744157,B,2.246893441887597
82,1210,1.0,B,2.246893441887597
82,6934,2.0809001653217916,B,2.246893441887597
82,50,1.4414328011852804,B,2.246893441887597
82,33493,2.1907895619605675,B,2.246893441887597
83,912,3.131574103447814,A,2.1815845650965557
83,159817,2.79183750539422,A,2.1815845650965557
83,1234,1.6186964387869918,A,2.1815845650965557
83,318,1.6456168394856685,A,2.1815845650965557
83,171011,1.8650574029701563,A,2.1815845650965557
83,170705,2.138615413737629,A,2.1815845650965557
83,260,1.3331577550777411,A,2.1815845650965557
83,1207,3.4517541256943143,A,2.1815845650965557
83,527,2.125013998473581,A,2.1815845650965557
83,44555,2.157504428471601,A,2.1815845650965557
83,1204,1.9586339884132233,A,2.1815845650965557
83,908,1.0,A,2.1815845650965557
83,1203,2.362009309941421,A,2.1815845650965557
83,904,2.310772277565775,A,2.1815845650965557
83,858,2.833524888988201,A,2.1815845650965557
84,170705,2.4692838071482957,B,2.148963856808111
84,159817,1.3054232068868648,B,2.148963856808111
84,122914,2.0256077811266815,B,2.148963856808111
84,171011,1.528458953307798,B,2.148963856808111
84,195671,2.7797081272414474,B,2.148963856808111
84,139100,2.6573228647717806,B,2.148963856808111
84,122912,1.561424691085776,B,2.148963856808111
84,220528,1.9677875122252724,B,2.148963856808111
84,182723,2.5178318903879906,B,2.148963856808111
84,179135,2.4013263735922408,B,2.148963856808111
84,142115,2.28053236880559,B,2.148963856808111
84,100044,3.0128265357414348,B,2.148963856808111
84,89985,2.2455178963035816,B,2.148963856808111
84,86536,1.250145937647455,B,2.148963856808111
84,228099,2.231259905849451,B,2.148963856808111
85,858,5.0,B,2.20734925331575
85,953,2.0508832090687883,B,2.20734925331575
85,356,2.127547883199261,B,2.20734925331575
85,318,2.860058334283273,B,2.20734925331575
85,260,2.9134903596426818,B,2.20734925331575
85,159817,1.0,B,2.20734925331575
85,527,2.363702777295896,B,2.20734925331575
85,1234,1.0,B,2.20734925331575
85,1198,1.0,B,2.20734925331575
85,1221,2.6997376467667076,B,2.20734925331575
85,2324,1.7630107989262922,B,2.20734925331575
85,912,2.637974283314925,B,2.20734925331575
85,2804,1.6323925409797526,B,2.20734925331575
85,1196,2.318821769257352,B,2.20734925331575
85,171011,1.7426191970013285,B,2.20734925331575
86,296,1.6116669040510576,A,1.8885147169707062
86,2959,1.0,A,1.8885147169707062
86,288,1.0,A,1.8885147169707062
86,1089,2.3467253419416227,A,1.8885147169707062
86,202439,1.0,A,1.8885147169707062
86,195671,1.677555555331256,A,1.8885147169707062
86,6874,1.9615526036072608,A,1.8885147169707062
86,4878,1.848443406248947,A,1.8885147169707062
86,2858,1.0,A,1.8885147169707062
86,778,3.325576185798764,A,1.8885147169707062
86,68157,4.8779482645332894,A,1.8885147169707062
86,3949,1.404825894241419,A,1.8885147169707062
86,220528,2.397454966820648,A,1.8885147169707062
86,139100,1.0,A,1.8885147169707062
86,86536,1.8759716319863293,A,1.8885147169707062
87,195159,2.1151974260040403,A,2.4405900602796113
87,164179,1.3207542722485008,A,2.4405900602796113
87,88125,2.461787166117022,A,2.4405900602796113
87,122886,4.447391477857664,A,2.4405900602796113
87,122906,1.9811359102301749,A,2.4405900602796113
87,81834,1.651680861058988,A,2.4405900602796113
87,122914,3.226603732408609,A,2.4405900602796113
87,8368,3.2172980988872273,A,2.4405900602796113
87,122912,3.6613332621538803,A,2.4405900602796113
87,122916,2.345491377565471,A,2.4405900602796113
87,720,3.4002577651014847,A,2.4405900602796113
87,541,1.5695356005834957,A,2.4405900602796113
87,69844,1.1272348558471597,A,2.4405900602796113
87,745,1.5017435723070969,A,2.4405900602796113
87,3996,2.5814055258233575,A,2.4405900602796113
88,858,2.718591212339334,B,2.2090593550518114
88,920,2.194294522120412,B,2.2090593550518114
88,1247,4.100303747627831,B,2.2090593550518114
88,1193,1.69929755889482,B,2.2090593550518114
88,919,2.4855305033187456,B,2.2090593550518114
88,1221,1.8477584123238298,B,2.2090593550518114
88,912,3.8139469643401442,B,2.2090593550518114
88,1230,1.9968097733644423,B,2.2090593550518114
88,953,1.9088817247008303,B,2.2090593550518114
88,1207,1.5866600639647572,B,2.2090593550518114
88,171011,1.0,B,2.2090593550518114
88,159817,1.0,B,2.2090593550518114
88,2804,2.9262890382042546,B,2.2090593550518114
88,527,2.726073843501232,B,2.2090593550518114
88,923,1.1314529610765307,B,2.2090593550518114
89,597,2.475033978458017,A,2.180340704961935
89,88125,2.472024290402169,A,2.180340704961935
89,1721,2.617847410102977,A,2.180340704961935
89,8533,1.0,A,2.180340704961935
89,6942,1.9108868100205223,A,2.180340704961935
89,4896,1.2984203759191735,A,2.180340704961935
89,40815,2.114105577890048,A,2.180340704961935
89,1380,2.6150494045464283,A,2.180340704961935
89,69844,1.4598917751684641,A,2.180340704961935
89,81834,3.6113451162473864,A,2.180340704961935
89,54001,1.0,A,2.180340704961935
89,2706,2.732966412827756,A,2.180340704961935
89,4306,1.773130793280258,A,2.180340704961935
89,72641,3.1230012874280333,A,2.180340704961935
89,8368,2.501407342137794,A,2.180340704961935
90,924,1.0587618217747783,A,2.5432241297934257
90,858,3.7707815719547146,A,2.5432241297934257
90,260,2.6190447041000278,A,2.5432241297934257
90,750,2.5397970021083878,A,2.5432241297934257
90,1208,3.8439422523511855,A,2.5432241297934257
90,1196,4.959886765450177,A,2.5432241297934257
90,1221,1.8528554863226239,A,2.5432241297934257
90,2019,1.0,A,2.5432241297934257
90,1206,2.884696061194876,A,2.5432241297934257
90,541,1.0,A,2.5432241297934257
90,111,2.4347499373206634,A,2.5432241297934257
90,923,4.3302666317623295,A,2.5432241297934257
90,1201,1.7121633496595412,A,2.5432241297934257
90,1204,1.0,A,2.5432241297934257
90,1209,3.1414163629020844,A,2.5432241297934257
91,50,1.5666607299051702,B,2.145394512802764
91,21,1.0,B,2.145394512802764
91,2858,1.4303989038807652,B,2.145394512802764
91,296,3.133002600256795,B,2.145394512802764
91,1805,3.717817037358277,B,2.145394512802764
91,2763,2.948966566712346,B,2.145394512802764
91,555,2.3694797863161354,B,2.145394512802764
91,148626,2.211487488666808,B,2.145394512802764
91,1625,2.0994758441145147,B,2.145394512802764
91,1092,1.0,B,2.145394512802764
91,1704,4.158208174379979,B,2.145394512802764
91,2580,1.0,B,2.145394512802764
91,608,1.6294100590585285,B,2.145394512802764
91,2541,2.3443298354106044,B,2.145394512802764
91,2502,1.5716806659815292,B,2.145394512802764
92,36,1.235393217295977,B,2.070066242867003
92,202439,4.147899863748789,B,2.070066242867003
92,527,1.9019001050849051,B,2.070066242867003
92,7361,3.018483753102654,B,2.070066242867003
92,112552,1.3603565005119134,B,2.070066242867003
92,593,2.349024253406,B,2.070066242867003
92,2858,1.0,B,2.070066242867003
92,318,1.4853213709971982,B,2.070066242867003
92,1,1.4948682934143096,B,2.070066242867003
92,3949,1.4721955604518082,B,2.070066242867003
92,6016,2.106249513928013,B,2.070066242867003
92,134853,1.303837202342366,B,2.070066242867003
92,81591,3.3437273032058625,B,2.070066242867003
92,39183,2.4764799538140685,B,2.070066242867003
92,68954,2.3552567517011864,B,2.070066242867003
93,1199,3.3371048317842824,A,2.569967294871962
93,541,2.1138030847208116,A,2.569967294871962
93,924,3.40690762461874,A,2.569967294871962
93,720,2.681518325249076,A,2.569967294871962
93,1232,3.6359372010630384,A,2.569967294871962
93,5618,3.132303599657795,A,2.569967294871962
93,4144,1.0,A,2.569967294871962
93,5971,2.6924446204149346,A,2.569967294871962
93,162,2.5994129765086074,A,2.569967294871962
93,6643,4.0467930905714855,A,2.569967294871962
93,2657,2.4062846548853116,A,2.569967294871962
93,6669,1.7268033782420595,A,2.569967294871962
93,5291,1.6161816497277433,A,2.569967294871962
93,123,3.154014385635543,A,2.569967294871962
93,99764,1.0,A,2.569967294871962
94,36,3.6961143319198326,A,2.357445856085351
94,1307,4.349173450669664,A,2.357445856085351
94,4246,3.3932426681507426,A,2.357445856085351
94,318,3.0184396119869006,A,2.357445856085351
94,595,3.3507007904587685,A,2.357445856085351
94,56367,1.5672175376165773,A,2.357445856085351
94,17,1.3882377865075244,A,2.357445856085351
94,88810,2.306860581078379,A,2.357445856085351
94,6942,2.6880571309585037,A,2.357445856085351
94,6377,1.528021886102449,A,2.357445856085351
94,134853,1.8018065667214416,A,2.357445856085351
94,2324,1.0,A,2.357445856085351
94,1721,2.7282370575627697,A,2.357445856085351
94,527,1.015390310081274,A,2.357445856085351
94,1271,1.5301881314654366,A,2.357445856085351
95,1036,3.4043740398427382,B,2.1038257310675297
95,3421,1.2868148979222989,B,2.1038257310675297
95,2791,1.9695911194895461,B,2.1038257310675297
95,377,2.3539866401338894,B,2.1038257310675297
95,1923,1.0,B,2.1038257310675297
95,380,1.7210082801365794,B,2.1038257310675297
95,4085,1.2812943008161932,B,2.1038257310675297
95,2795,2.655055461835662,B,2.1038257310675297
95,3039,1.9440543199586022,B,2.1038257310675297
95,786,1.0,B,2.1038257310675297
95,231,1.0,B,2.1038257310675297
95,3868,4.14717357547074,B,2.1038257310675297
95,2706,2.064791689813242,B,2.1038257310675297
95,3552,2.444619240973683,B,2.1038257310675297
95,3210,3.284622399619768,B,2.1038257310675297
96,1721,3.489606590103574,A,2.5115182958829845
96,364,2.6943427592118594,A,2.5115182958829845
96,595,1.4886153720218167,A,2.5115182958829845
96,920,3.9145948852987553,A,2.5115182958829845
96,527,4.189617257011358,A,2.5115182958829845
96,953,2.5780577355628504,A,2.5115182958829845
96,593,2.6405737544213888,A,2.5115182958829845
96,1035,1.0,A,2.5115182958829845
96,594,1.6651056600599614,A,2.5115182958829845
96,1,3.121151607081234,A,2.5115182958829845
96,919,1.0,A,2.5115182958829845
96,858,3.766631519558598,A,2.5115182958829845
96,2081,1.6277136612984535,A,2.5115182958829845
96,171011,2.097378974672,A,2.5115182958829845
96,1097,2.3993846619429204,A,2.5115182958829845
97,296,1.3446349249568537,B,2.566487279857993
97,7153,1.1804192075740476,B,2.566487279857993
97,858,3.566167651830866,B,2.566487279857993
97,4993,2.516732938113661,B,2.566487279857993
97,5952,2.804310305096605,B,2.566487279857993
97,2858,3.714839420940918,B,2.566487279857993
97,318,3.797499092472652,B,2.566487279857993
97,356,1.6032185495871074,B,2.566487279857993
97,1221,2.3156882815467656,B,2.566487279857993
97,527,1.1021299564111022,B,2.566487279857993
97,2324,2.877235192376031,B,2.566487279857993
97,6874,3.0853163506437964,B,2.566487279857993
97,7438,2.6885076708997198,B,2.566487279857993
97,68157,2.747874172667572,B,2.566487279857993
97,88125,3.152735482752199,B,2.566487279857993
98,260,3.255752263803109,B,2.086940752785044
98,1198,1.444882693092965,B,2.086940752785044
98,1196,3.477661044146311,B,2.086940752785044
98,912,1.0,B,2.086940752785044
98,750,2.882181844240386,B,2.086940752785044
98,858,2.4579547137559,B,2.086940752785044
98,2019,1.675522499413908,B,2.086940752785044
98,159817,2.198021905781092,B,2.086940752785044
98,904,1.0125582196793315,B,2.086940752785044
98,171011,1.3100577986348088,B,2.086940752785044
98,1136,3.897805790325811,B,2.086940752785044
98,908,1.7483888840841215,B,2.086940752785044
98,1204,1.0275443748643127,B,2.086940752785044
98,1203,2.2125898882154553,B,2.086940752785044
98,541,1.7031893717381446,B,2.086940752785044
99,296,3.868694469938058,A,2.424875584726533
99,2959,2.440520186115971,A,2.424875584726533
99,2571,1.6905982368803893,A,2.424875584726533
99,171011,2.9356036243135137,A,2.424875584726533
99,6874,1.0,A,2.424875584726533
99,195671,1.044367308840928,A,2.424875584726533
99,159817,3.1047969870464858,A,2.424875584726533
99,139100,3.132229517975746,A,2.424875584726533
99,2858,3.006482934143081,A,2.424875584726533
99,220528,2.1136707860539867,A,2.424875584726533
99,86536,2.9922779269807673,A,2.424875584726533
99,89985,2.1718114250641207,A,2.424875584726533
99,182723,1.8788495886800365,A,2.424875584726533
99,171495,3.0281053051139066,A,2.424875584726533
99,7438,1.9651254737509987,A,2.424875584726533
